;引擎插件禁止物品配置文件
;物品名称	丢弃	交易	存仓	修理	掉落提示	开宝箱提示	永不暴出	挖取提示
天尊项链	0	0	0	0	0	0	0	0	0	0	0	0	0
天魔项链	0	0	0	0	0	0	0	0	0	0	0	0	0
法神项链	0	0	0	0	0	0	0	0	0	0	0	0	0
凤天项链	0	0	0	0	0	0	0	0	0	0	0	0	0
光芒项链	0	0	0	0	0	0	0	0	0	0	0	0	0
烈焰项链	0	0	0	0	0	0	0	0	0	0	0	0	0
雷霆项链	0	0	0	0	0	0	0	0	0	0	0	0	0
火龙项链	0	0	0	0	0	0	0	0	0	0	0	0	0
逆火项链	0	0	0	0	0	0	0	0	0	0	0	0	0
通云项链	0	0	0	0	0	0	0	0	0	0	0	0	0
狂雷项链	0	0	0	0	0	0	0	0	0	0	0	0	0
皓月项链	0	0	0	0	0	0	0	0	0	0	0	0	0
黄金天尊项链	0	0	0	0	0	0	0	0	0	0	0	0	0
黄金天魔项链	0	0	0	0	0	0	0	0	0	0	0	0	0
黄金法神项链	0	0	0	0	0	0	0	0	0	0	0	0	0
黄金凤天项链	0	0	0	0	0	0	0	0	0	0	0	0	0
黄金光芒项链	0	0	0	0	0	0	0	0	0	0	0	0	0
黄金烈焰项链	0	0	0	0	0	0	0	0	0	0	0	0	0
黄金雷霆项链	0	0	0	0	0	0	0	0	0	0	0	0	0
---------	0	0	0	0	0	0	0	0	0	0	0	0	0
重型手镯	0	0	0	0	0	0	0	0	0	0	0	0	0
魔力手镯	0	0	0	0	0	0	0	0	0	0	0	0	0
灵魂手镯	0	0	0	0	0	0	0	0	0	0	0	0	0
天尊手镯	0	0	0	0	0	0	0	0	0	0	0	0	0
天魔手镯	0	0	0	0	0	0	0	0	0	0	0	0	0
法神手镯	0	0	0	0	0	0	0	0	0	0	0	0	0
凤天手镯	0	0	0	0	0	0	0	0	0	0	0	0	0
光芒手镯	0	0	0	0	0	0	0	0	0	0	0	0	0
烈焰手镯	0	0	0	0	0	0	0	0	0	0	0	0	0
雷霆手镯	0	0	0	0	0	0	0	0	0	0	0	0	0
火龙手镯	0	0	0	0	0	0	0	0	0	0	0	0	0
逆火手镯	0	0	0	0	0	0	0	0	0	0	0	0	0
通云手镯	0	0	0	0	0	0	0	0	0	0	0	0	0
狂雷手镯	0	0	0	0	0	0	0	0	0	0	0	0	0
皓月手镯	0	0	0	0	0	0	0	0	0	0	0	0	0
黄金天尊手镯	0	0	0	0	0	0	0	0	0	0	0	0	0
黄金天魔手镯	0	0	0	0	0	0	0	0	0	0	0	0	0
黄金法神手镯	0	0	0	0	0	0	0	0	0	0	0	0	0
黄金凤天手镯	0	0	0	0	0	0	0	0	0	0	0	0	0
黄金光芒手镯	0	0	0	0	0	0	0	0	0	0	0	0	0
黄金烈焰手镯	0	0	0	0	0	0	0	0	0	0	0	0	0
黄金雷霆手镯	0	0	0	0	0	0	0	0	0	0	0	0	0
---------	0	0	0	0	0	0	0	0	0	0	0	0	0
重型戒指	0	0	0	0	0	0	0	0	0	0	0	0	0
魔力戒指	0	0	0	0	0	0	0	0	0	0	0	0	0
灵魂戒指	0	0	0	0	0	0	0	0	0	0	0	0	0
天尊戒指	0	0	0	0	0	0	0	0	0	0	0	0	0
天魔戒指	0	0	0	0	0	0	0	0	0	0	0	0	0
法神戒指	0	0	0	0	0	0	0	0	0	0	0	0	0
凤天戒指	0	0	0	0	0	0	0	0	0	0	0	0	0
光芒戒指	0	0	0	0	0	0	0	0	0	0	0	0	0
烈焰戒指	0	0	0	0	0	0	0	0	0	0	0	0	0
雷霆戒指	0	0	0	0	0	0	0	0	0	0	0	0	0
火龙戒指	0	0	0	0	0	0	0	0	0	0	0	0	0
逆火戒指	0	0	0	0	0	0	0	0	0	0	0	0	0
通云戒指	0	0	0	0	0	0	0	0	0	0	0	0	0
狂雷戒指	0	0	0	0	0	0	0	0	0	0	0	0	0
皓月戒指	0	0	0	0	0	0	0	0	0	0	0	0	0
黄金天尊戒指	0	0	0	0	0	0	0	0	0	0	0	0	0
黄金天魔戒指	0	0	0	0	0	0	0	0	0	0	0	0	0
黄金法神戒指	0	0	0	0	0	0	0	0	0	0	0	0	0
黄金凤天戒指	0	0	0	0	0	0	0	0	0	0	0	0	0
黄金光芒戒指	0	0	0	0	0	0	0	0	0	0	0	0	0
黄金烈焰戒指	0	0	0	0	0	0	0	0	0	0	0	0	0
黄金雷霆戒指	0	0	0	0	0	0	0	0	0	0	0	0	0
---------	0	0	0	0	0	0	0	0	0	0	0	0	0
重型腰带	0	0	0	0	0	0	0	0	0	0	0	0	0
魔力腰带	0	0	0	0	0	0	0	0	0	0	0	0	0
灵魂腰带	0	0	0	0	0	0	0	0	0	0	0	0	0
天尊腰带	0	0	0	0	0	0	0	0	0	0	0	0	0
天魔腰带	0	0	0	0	0	0	0	0	0	0	0	0	0
法神腰带	0	0	0	0	0	0	0	0	0	0	0	0	0
凤天腰带	0	0	0	0	0	0	0	0	0	0	0	0	0
光芒腰带	0	0	0	0	0	0	0	0	0	0	0	0	0
烈焰腰带	0	0	0	0	0	0	0	0	0	0	0	0	0
雷霆腰带	0	0	0	0	0	0	0	0	0	0	0	0	0
火龙腰带	0	0	0	0	0	0	0	0	0	0	0	0	0
逆火腰带	0	0	0	0	0	0	0	0	0	0	0	0	0
通云腰带	0	0	0	0	0	0	0	0	0	0	0	0	0
狂雷腰带	0	0	0	0	0	0	0	0	0	0	0	0	0
皓月腰带	0	0	0	0	0	0	0	0	0	0	0	0	0
黄金天尊腰带	0	0	0	0	0	0	0	0	0	0	0	0	0
黄金天魔腰带	0	0	0	0	0	0	0	0	0	0	0	0	0
黄金法神腰带	0	0	0	0	0	0	0	0	0	0	0	0	0
黄金凤天腰带	0	0	0	0	0	0	0	0	0	0	0	0	0
黄金光芒腰带	0	0	0	0	0	0	0	0	0	0	0	0	0
黄金烈焰腰带	0	0	0	0	0	0	0	0	0	0	0	0	0
黄金雷霆腰带	0	0	0	0	0	0	0	0	0	0	0	0	0
---------	0	0	0	0	0	0	0	0	0	0	0	0	0
重型战靴	0	0	0	0	0	0	0	0	0	0	0	0	0
魔力战靴	0	0	0	0	0	0	0	0	0	0	0	0	0
灵魂战靴	0	0	0	0	0	0	0	0	0	0	0	0	0
天尊战靴	0	0	0	0	0	0	0	0	0	0	0	0	0
天魔战靴	0	0	0	0	0	0	0	0	0	0	0	0	0
法神战靴	0	0	0	0	0	0	0	0	0	0	0	0	0
凤天战靴	0	0	0	0	0	0	0	0	0	0	0	0	0
光芒战靴	0	0	0	0	0	0	0	0	0	0	0	0	0
烈焰战靴	0	0	0	0	0	0	0	0	0	0	0	0	0
雷霆战靴	0	0	0	0	0	0	0	0	0	0	0	0	0
火龙战靴	0	0	0	0	0	0	0	0	0	0	0	0	0
逆火战靴	0	0	0	0	0	0	0	0	0	0	0	0	0
通云战靴	0	0	0	0	0	0	0	0	0	0	0	0	0
狂雷战靴	0	0	0	0	0	0	0	0	0	0	0	0	0
皓月战靴	0	0	0	0	0	0	0	0	0	0	0	0	0
黄金天尊战靴	0	0	0	0	0	0	0	0	0	0	0	0	0
黄金天魔战靴	0	0	0	0	0	0	0	0	0	0	0	0	0
黄金法神战靴	0	0	0	0	0	0	0	0	0	0	0	0	0
黄金凤天战靴	0	0	0	0	0	0	0	0	0	0	0	0	0
黄金光芒战靴	0	0	0	0	0	0	0	0	0	0	0	0	0
黄金烈焰战靴	0	0	0	0	0	0	0	0	0	0	0	0	0
黄金雷霆战靴	0	0	0	0	0	0	0	0	0	0	0	0	0
---------	0	0	0	0	0	0	0	0	0	0	0	0	0
重型勋章	0	0	0	0	0	0	0	0	0	0	0	0	0
魔力勋章	0	0	0	0	0	0	0	0	0	0	0	0	0
灵魂勋章	0	0	0	0	0	0	0	0	0	0	0	0	0
天尊勋章	0	0	0	0	0	0	0	0	0	0	0	0	0
天魔勋章	0	0	0	0	0	0	0	0	0	0	0	0	0
法神勋章	0	0	0	0	0	0	0	0	0	0	0	0	0
凤天勋章	0	0	0	0	0	0	0	0	0	0	0	0	0
光芒勋章	0	0	0	0	0	0	0	0	0	0	0	0	0
烈焰勋章	0	0	0	0	0	0	0	0	0	0	0	0	0
雷霆勋章	0	0	0	0	0	0	0	0	0	0	0	0	0
火龙勋章	0	0	0	0	0	0	0	0	0	0	0	0	0
逆火勋章	0	0	0	0	0	0	0	0	0	0	0	0	0
通云勋章	0	0	0	0	0	0	0	0	0	0	0	0	0
狂雷勋章	0	0	0	0	0	0	0	0	0	0	0	0	0
皓月勋章	0	0	0	0	0	0	0	0	0	0	0	0	0
黄金天尊勋章	0	0	0	0	0	0	0	0	0	0	0	0	0
黄金天魔勋章	0	0	0	0	0	0	0	0	0	0	0	0	0
黄金法神勋章	0	0	0	0	0	0	0	0	0	0	0	0	0
黄金凤天勋章	0	0	0	0	0	0	0	0	0	0	0	0	0
黄金光芒勋章	0	0	0	0	0	0	0	0	0	0	0	0	0
黄金烈焰勋章	0	0	0	0	0	0	0	0	0	0	0	0	0
黄金雷霆勋章	0	0	0	0	0	0	0	0	0	0	0	0	0
---------	0	0	0	0	0	0	0	0	0	0	0	0	0
重型玉佩	0	0	0	0	0	0	0	0	0	0	0	0	0
魔力玉佩	0	0	0	0	0	0	0	0	0	0	0	0	0
灵魂玉佩	0	0	0	0	0	0	0	0	0	0	0	0	0
天尊玉佩	0	0	0	0	0	0	0	0	0	0	0	0	0
天魔玉佩	0	0	0	0	0	0	0	0	0	0	0	0	0
法神玉佩	0	0	0	0	0	0	0	0	0	0	0	0	0
凤天玉佩	0	0	0	0	0	0	0	0	0	0	0	0	0
光芒玉佩	0	0	0	0	0	0	0	0	0	0	0	0	0
烈焰玉佩	0	0	0	0	0	0	0	0	0	0	0	0	0
雷霆玉佩	0	0	0	0	0	0	0	0	0	0	0	0	0
火龙玉佩	0	0	0	0	0	0	0	0	0	0	0	0	0
逆火玉佩	0	0	0	0	0	0	0	0	0	0	0	0	0
通云玉佩	0	0	0	0	0	0	0	0	0	0	0	0	0
狂雷玉佩	0	0	0	0	0	0	0	0	0	0	0	0	0
皓月玉佩	0	0	0	0	0	0	0	0	0	0	0	0	0
黄金天尊玉佩	0	0	0	0	0	0	0	0	0	0	0	0	0
黄金天魔玉佩	0	0	0	0	0	0	0	0	0	0	0	0	0
黄金法神玉佩	0	0	0	0	0	0	0	0	0	0	0	0	0
黄金凤天玉佩	0	0	0	0	0	0	0	0	0	0	0	0	0
黄金光芒玉佩	0	0	0	0	0	0	0	0	0	0	0	0	0
黄金烈焰玉佩	0	0	0	0	0	0	0	0	0	0	0	0	0
黄金雷霆玉佩	0	0	0	0	0	0	0	0	0	0	0	0	0
---------	0	0	0	0	0	0	0	0	0	0	0	0	0
重型魂珠	0	0	0	0	0	0	0	0	0	0	0	0	0
魔力魂珠	0	0	0	0	0	0	0	0	0	0	0	0	0
灵魂魂珠	0	0	0	0	0	0	0	0	0	0	0	0	0
天尊魂珠	0	0	0	0	0	0	0	0	0	0	0	0	0
天魔魂珠	0	0	0	0	0	0	0	0	0	0	0	0	0
法神魂珠	0	0	0	0	0	0	0	0	0	0	0	0	0
凤天魂珠	0	0	0	0	0	0	0	0	0	0	0	0	0
光芒魂珠	0	0	0	0	0	0	0	0	0	0	0	0	0
烈焰魂珠	0	0	0	0	0	0	0	0	0	0	0	0	0
雷霆魂珠	0	0	0	0	0	0	0	0	0	0	0	0	0
火龙魂珠	0	0	0	0	0	0	0	0	0	0	0	0	0
逆火魂珠	0	0	0	0	0	0	0	0	0	0	0	0	0
通云魂珠	0	0	0	0	0	0	0	0	0	0	0	0	0
狂雷魂珠	0	0	0	0	0	0	0	0	0	0	0	0	0
皓月魂珠	0	0	0	0	0	0	0	0	0	0	0	0	0
黄金天尊魂珠	0	0	0	0	0	0	0	0	0	0	0	0	0
黄金天魔魂珠	0	0	0	0	0	0	0	0	0	0	0	0	0
黄金法神魂珠	0	0	0	0	0	0	0	0	0	0	0	0	0
黄金凤天魂珠	0	0	0	0	0	0	0	0	0	0	0	0	0
黄金光芒魂珠	0	0	0	0	0	0	0	0	0	0	0	0	0
黄金烈焰魂珠	0	0	0	0	0	0	0	0	0	0	0	0	0
黄金雷霆魂珠	0	0	0	0	0	0	0	0	0	0	0	0	0
---------	0	0	0	0	0	0	0	0	0	0	0	0	0
龙魂印记Lv1	0	0	0	0	0	0	0	0	0	0	0	0	0
龙魂印记Lv2	0	0	0	0	0	0	0	0	0	0	0	0	0
龙魂印记Lv3	0	0	0	0	0	0	0	0	0	0	0	0	0
龙魂印记Lv4	0	0	0	0	0	0	0	0	0	0	0	0	0
龙魂印记Lv5	0	0	0	0	0	0	0	0	0	0	0	0	0
龙魂印记Lv6	0	0	0	0	0	0	0	0	0	0	0	0	0
龙魂印记Lv7	0	0	0	0	0	0	0	0	0	0	0	0	0
龙魂印记Lv8	0	0	0	0	0	0	0	0	0	0	0	0	0
龙魂印记Lv9	0	0	0	0	0	0	0	0	0	0	0	0	0
龙魂印记Lv10	0	0	0	0	0	0	0	0	0	0	0	0	0
龙魂印记Lv11	0	0	0	0	0	0	0	0	0	0	0	0	0
---------	0	0	0	0	0	0	0	0	0	0	0	0	0
侠客斗笠	0	0	0	0	0	0	0	0	0	0	0	0	0
白银斗笠	0	0	0	0	0	0	0	0	0	0	0	0	0
黄金斗笠	0	0	0	0	0	0	0	0	0	0	0	0	0
凤仪斗笠	0	0	0	0	0	0	0	0	0	0	0	0	0
天殇斗笠	0	0	0	0	0	0	0	0	0	0	0	0	0
仙缘斗笠	0	0	0	0	0	0	0	0	0	0	0	0	0
---------	0	0	0	0	0	0	0	0	0	0	0	0	0
盾牌1	0	0	0	0	0	0	0	0	0	0	0	0	0
盾牌2	0	0	0	0	0	0	0	0	0	0	0	0	0
盾牌3	0	0	0	0	0	0	0	0	0	0	0	0	0
盾牌4	0	0	0	0	0	0	0	0	0	0	0	0	0
盾牌5	0	0	0	0	0	0	0	0	0	0	0	0	0
盾牌6	0	0	0	0	0	0	0	0	0	0	0	0	0
盾牌7	0	0	0	0	0	0	0	0	0	0	0	0	0
盾牌8	0	0	0	0	0	0	0	0	0	0	0	0	0
盾牌9	0	0	0	0	0	0	0	0	0	0	0	0	0
盾牌10	0	0	0	0	0	0	0	0	0	0	0	0	0
---------	0	0	0	0	0	0	0	0	0	0	0	0	0
中式婚服(男)	0	0	0	0	0	0	0	0	0	0	0	0	0
中式婚服(女)	0	0	0	0	0	0	0	0	0	0	0	0	0
西式婚服(男)	0	0	0	0	0	0	0	0	0	0	0	0	0
西式婚服(女)	0	0	0	0	0	0	0	0	0	0	0	0	0
红玫瑰	0	0	0	0	0	0	0	0	0	0	0	0	0
白玫瑰	0	0	0	0	0	0	0	0	0	0	0	0	0
时装饰品1	0	0	0	0	0	0	0	0	0	0	0	0	0
时装饰品2	0	0	0	0	0	0	0	0	0	0	0	0	0
时装饰品3	0	0	0	0	0	0	0	0	0	0	0	0	0
时装饰品4	0	0	0	0	0	0	0	0	0	0	0	0	0
时装饰品5	0	0	0	0	0	0	0	0	0	0	0	0	0
时装饰品6	0	0	0	0	0	0	0	0	0	0	0	0	0
时装饰品7	0	0	0	0	0	0	0	0	0	0	0	0	0
生肖1	0	0	0	0	0	0	0	0	0	0	0	0	0
生肖2	0	0	0	0	0	0	0	0	0	0	0	0	0
生肖3	0	0	0	0	0	0	0	0	0	0	0	0	0
生肖4	0	0	0	0	0	0	0	0	0	0	0	0	0
生肖5	0	0	0	0	0	0	0	0	0	0	0	0	0
生肖6	0	0	0	0	0	0	0	0	0	0	0	0	0
生肖7	0	0	0	0	0	0	0	0	0	0	0	0	0
生肖8	0	0	0	0	0	0	0	0	0	0	0	0	0
生肖9	0	0	0	0	0	0	0	0	0	0	0	0	0
生肖10	0	0	0	0	0	0	0	0	0	0	0	0	0
生肖11	0	0	0	0	0	0	0	0	0	0	0	0	0
生肖12	0	0	0	0	0	0	0	0	0	0	0	0	0
鹤嘴锄	0	0	0	0	0	0	0	0	0	0	0	0	0
